t; x; y; theta
505740235.338997; 2.54; 0.19; 11.84
505755333.983002; 2.54; 0.19; 12.01
505771271.945999; 2.54; 0.19; 12.21
505790136.724998; 2.54; 0.19; 12.43
505804462.243996; 2.54; 0.19; 12.61
505840694.557999; 2.54; 0.19; 13.04
505854891.761993; 2.54; 0.19; 13.21
505872451.731995; 2.54; 0.19; 13.42
505886759.935005; 2.54; 0.19; 13.57
505903713.619995; 2.54; 0.19; 13.79
505921214.295998; 2.54; 0.19; 14.00
505934802.620995; 2.54; 0.19; 14.15
505952539.225998; 2.54; 0.19; 14.36
505966770.539001; 2.54; 0.19; 14.53
505982655.553993; 2.54; 0.19; 14.71
506000760.364998; 2.54; 0.19; 14.94
506015162.005997; 2.54; 0.19; 15.11
506032605.511002; 2.54; 0.19; 15.32
506047267.112000; 2.54; 0.19; 15.50
506062663.274002; 2.54; 0.19; 15.68
506080554.318001; 2.54; 0.19; 15.89
506094697.774002; 2.54; 0.19; 16.06
506111654.863998; 2.54; 0.19; 16.26
506126684.606995; 2.54; 0.19; 16.43
506142686.477997; 2.54; 0.19; 16.62
506160369.707001; 2.54; 0.19; 16.71
506175901.431000; 2.54; 0.19; 16.71
506190654.543999; 2.54; 0.19; 16.71
506210757.098000; 2.54; 0.19; 16.71
506238750.078995; 2.54; 0.19; 16.71
506243391.720001; 2.54; 0.19; 16.71
506255089.823997; 2.54; 0.19; 16.71
506271806.064995; 2.54; 0.19; 16.71
506287500.531006; 2.54; 0.19; 16.71
506302935.332993; 2.54; 0.19; 16.71
506319772.637001; 2.54; 0.19; 16.71
506334676.871002; 2.54; 0.19; 16.71
506350661.563004; 2.54; 0.19; 16.71
506366704.655998; 2.54; 0.19; 16.71
506384255.823997; 2.54; 0.19; 16.71
506401858.525002; 2.54; 0.19; 16.71
506414731.468002; 2.54; 0.19; 16.71
506430664.013992; 2.54; 0.19; 16.71
506446794.765999; 2.54; 0.19; 16.71
506463836.772995; 2.54; 0.19; 16.71
506478678.635002; 2.54; 0.19; 16.71
506496608.834000; 2.54; 0.19; 16.71
506511663.017998; 2.54; 0.19; 16.71
506527750.695999; 2.54; 0.19; 16.71
506542690.348999; 2.54; 0.19; 16.71
506559608.317993; 2.54; 0.19; 16.71
506575733.026001; 2.54; 0.19; 16.71
506590640.875000; 2.54; 0.19; 16.71
506608892.860001; 2.54; 0.19; 16.71
506623294.857994; 2.54; 0.19; 16.71
506638694.747002; 2.54; 0.19; 16.71
506654687.848999; 2.54; 0.19; 16.71
